,name,price,first_name,last_name,above_100
8466,Kathryn Hernandez,170.1478032,Kathryn,Hernandez,True
8467,Jacob Jones,168.7438319,Jacob,Jones,True
8468,Heather Marquez,286.3515823,Heather,Marquez,True
8469,Jessica Young,35.08443351,Jessica,Young,False
8470,Stephanie Cunningham,215.4501966,Stephanie,Cunningham,True
8471,Nicolas Jackson,131.8493872,Nicolas,Jackson,True
8472,Amanda Oneill,164.666159,Amanda,Oneill,True
8473,Jessica Graham,178.1153781,Jessica,Graham,True
8474,Shelby Woods,272.8810311,Shelby,Woods,True
8475,Adam Gutierrez,72.47623904,Adam,Gutierrez,False
8476,James Hill,93.98502761,James,Hill,False
8477,Elizabeth Sawyer,175.1344131,Elizabeth,Sawyer,True
8478,Brian Harris,65.82287283,Brian,Harris,False
8479,Michael Hughes,221.8351135,Michael,Hughes,True
8480,Ariel Frederick,220.3656963,Ariel,Frederick,True
8481,John Williams,231.2692464,John,Williams,True
8482,Bryan Long,173.7848468,Bryan,Long,True
8483,Evan Perez,123.0594889,Evan,Perez,True
8484,Martin Palmer,165.0097824,Martin,Palmer,True
8485,William Oneal,231.3589789,William,Oneal,True
8486,Amanda Garcia,121.15911,Amanda,Garcia,True
8487,Jorge Powell,221.4280843,Jorge,Powell,True
8488,Michael Gomez,43.91299342,Michael,Gomez,False
8489,Laura Johnson,127.6469237,Laura,Johnson,True
8490,Jorge Potts,234.4837052,Jorge,Potts,True
8491,Brian Stanley,230.6372479,Brian,Stanley,True
8492,Christian Brown,178.0810354,Christian,Brown,True
8493,Randy Sanchez,86.21746038,Randy,Sanchez,False
8494,Daniel Hughes,104.4116543,Daniel,Hughes,True
8495,Bethany Tate,29.99699612,Bethany,Tate,False
8496,Christopher Rodriguez,189.5192356,Christopher,Rodriguez,True
8497,Robert Gilbert,25.20291359,Robert,Gilbert,False
8498,Amanda Moore,179.2834922,Amanda,Moore,True
8499,Lauren Hall,176.7655504,Lauren,Hall,True
8500,Melissa Huber,124.8777591,Melissa,Huber,True
8501,Christina Patterson,110.4339193,Christina,Patterson,True
8502,Jennifer Lutz,64.54963918,Jennifer,Lutz,False
8503,Michelle Stevens,131.3952481,Michelle,Stevens,True
8504,Ronald Hernandez,270.7863687,Ronald,Hernandez,True
8505,Maria Mcintyre,149.017414,Maria,Mcintyre,True
8506,Alicia King,231.7721009,Alicia,King,True
8507,Melissa Meyer,140.881457,Melissa,Meyer,True
8508,Cameron Mathis,147.065387,Cameron,Mathis,True
8509,Stephanie Roberts,164.7075238,Stephanie,Roberts,True
8510,Norman Johnson,9.433021442,Norman,Johnson,False
8511,Samuel Duke,165.8695089,Samuel,Duke,True
8512,Lisa Kent,151.2140326,Lisa,Kent,True
8513,Geoffrey White,167.7361784,Geoffrey,White,True
8514,Randy Bass,9.188433868,Randy,Bass,False
8515,Gabriela Carlson,162.0938685,Gabriela,Carlson,True
8516,Jeremy Lawrence,37.2413509,Jeremy,Lawrence,False
8517,Calvin Daugherty,130.0551104,Calvin,Daugherty,True
8518,Roger Greer,219.0427083,Roger,Greer,True
8519,Samuel Mason,213.630559,Samuel,Mason,True
8520,Margaret David,62.7958581,Margaret,David,False
8521,Ashley Johnson,45.3852887,Ashley,Johnson,False
8522,Cheryl Monroe,17.02021733,Cheryl,Monroe,False
8523,Ronald Ferguson,202.9682616,Ronald,Ferguson,True
8524,Carl Robinson,113.3157268,Carl,Robinson,True
8525,Matthew Martinez,232.7520252,Matthew,Martinez,True
8526,Daniel Walker,108.5419289,Daniel,Walker,True
8527,Paul Frazier,103.9807042,Paul,Frazier,True
8528,Benjamin Salinas,192.4265806,Benjamin,Salinas,True
8529,Steven Hill,22.65354581,Steven,Hill,False
8530,Brandon Nolan,13.5812339,Brandon,Nolan,False
8531,Steve Garcia,114.5641057,Steve,Garcia,True
8532,Robert Kim,40.20145996,Robert,Kim,False
8533,Harold Ramos,174.6466694,Harold,Ramos,True
8534,Andrew Klein,288.5279752,Andrew,Klein,True
8535,Erica White,282.8351921,Erica,White,True
8536,Johnathan Scott,225.7270292,Johnathan,Scott,True
8537,Renee Vincent,114.130569,Renee,Vincent,True
8538,Charles Jones,50.50838506,Charles,Jones,False
8540,Andrew Foster,273.6255243,Andrew,Foster,True
8541,Eric Thomas,162.0099329,Eric,Thomas,True
8543,Daniel Potter,188.2687316,Daniel,Potter,True
8544,Pamela Mann,273.7242623,Pamela,Mann,True
8545,Ryan Mcclain,68.33349439,Ryan,Mcclain,False
8546,Rachel Walker,282.3523019,Rachel,Walker,True
8547,Roberta Lowe,290.2607521,Roberta,Lowe,True
8548,Deborah Foster,28.93794259,Deborah,Foster,False
8549,Craig Harvey,166.7541903,Craig,Harvey,True
8550,Randy Copeland,1.40811988,Randy,Copeland,False
8551,Michael Allison,148.1814214,Michael,Allison,True
8552,Cristina Smith,215.9030047,Cristina,Smith,True
8553,Tyler Tyler,163.2718522,Tyler,Tyler,True
8554,Roy Jenkins,36.67990222,Roy,Jenkins,False
8555,Kimberly Mitchell,281.0649073,Kimberly,Mitchell,True
8556,Ray Koch,12.39980771,Ray,Koch,False
8557,Kelly Andrews,209.921327,Kelly,Andrews,True
8558,Robin Conner,275.8113851,Robin,Conner,True
8559,Brandon Vargas,39.58040115,Brandon,Vargas,False
8560,Jessica Ball,148.8705378,Jessica,Ball,True
8561,John Cole,263.7398907,John,Cole,True
8562,Chloe Cox,213.8996139,Chloe,Cox,True
8563,Lance Anderson,160.2512887,Lance,Anderson,True
8564,Samantha Cole,159.0685359,Samantha,Cole,True
8565,Mark Rogers,88.66922081,Mark,Rogers,False
8566,Laurie Flores,237.545314,Laurie,Flores,True
8567,Caroline Robles,181.5710296,Caroline,Robles,True
8568,Samantha Zuniga,148.8630463,Samantha,Zuniga,True
8569,Brandon Burns,269.3971414,Brandon,Burns,True
8570,Samantha Brooks,21.67250507,Samantha,Brooks,False
8571,Elijah Ho,45.36640618,Elijah,Ho,False
8572,Jennifer Simmons,2.259310271,Jennifer,Simmons,False
8573,Kendra Haas,235.9539596,Kendra,Haas,True
8574,Miranda Williams,50.51989651,Miranda,Williams,False
8575,Eric Burke,169.8579861,Eric,Burke,True
8576,Nancy Wood,57.42886651,Nancy,Wood,False
8577,Alexander Sanchez,148.6008465,Alexander,Sanchez,True
8578,Dakota Cox,58.84226789,Dakota,Cox,False
8579,Darren Montes,237.4494064,Darren,Montes,True
8580,Ricardo Davies,204.3448213,Ricardo,Davies,True
8581,Brittany Thompson,157.5015804,Brittany,Thompson,True
8582,Robert Johnson,131.154271,Robert,Johnson,True
8583,Christopher Morris,261.380788,Christopher,Morris,True
8584,Kelly Wright,167.6344509,Kelly,Wright,True
8585,Jose Carter,133.5540112,Jose,Carter,True
8586,Beth Cross,231.3893948,Beth,Cross,True
8587,Christopher Carpenter,111.0442137,Christopher,Carpenter,True
8588,Kristina Jackson,139.0648125,Kristina,Jackson,True
8589,Brianna Davis,14.35079183,Brianna,Davis,False
8590,Elizabeth Williams,120.1379082,Elizabeth,Williams,True
8591,Joel Evans,221.1076735,Joel,Evans,True
8592,Rebecca Valencia,158.0363706,Rebecca,Valencia,True
8593,Daniel Baker,293.5413349,Daniel,Baker,True
8594,Christopher Nash,136.3252174,Christopher,Nash,True
8595,Robert Thornton,125.4436701,Robert,Thornton,True
8596,Diane Barron,97.48860357,Diane,Barron,False
8597,Jacob Crawford,218.0158148,Jacob,Crawford,True
8598,Adam Bowen,23.16719963,Adam,Bowen,False
8599,Robert Davenport,186.4151337,Robert,Davenport,True
8600,Elizabeth Alexander,274.7899242,Elizabeth,Alexander,True
8601,Stephen Thomas,244.5569702,Stephen,Thomas,True
8602,Teresa Hoffman,36.43693835,Teresa,Hoffman,False
8603,Beth Rodriguez,147.6162351,Beth,Rodriguez,True
8604,Melissa Roberts,225.4097786,Melissa,Roberts,True
8605,James Conway,251.4644818,James,Conway,True
8606,Michael Jimenez,203.8906996,Michael,Jimenez,True
8607,Melissa Kennedy,223.2827136,Melissa,Kennedy,True
8608,Patrick Hayes,58.87774264,Patrick,Hayes,False
8609,Loretta Scott,293.7795351,Loretta,Scott,True
8610,Stacy Shepherd,278.1646968,Stacy,Shepherd,True
8611,Laurie Velasquez,140.9337037,Laurie,Velasquez,True
8612,Gilbert Cummings,277.7046782,Gilbert,Cummings,True
8613,David Robinson,134.3468462,David,Robinson,True
8614,David Brooks,61.0253461,David,Brooks,False
8615,Lindsay Taylor,50.97207834,Lindsay,Taylor,False
8616,Samuel Vasquez,14.61173033,Samuel,Vasquez,False
8617,Mark Haynes,101.5114727,Mark,Haynes,True
8618,Ian Malone,14.25961844,Ian,Malone,False
8619,Renee Williams,251.7050493,Renee,Williams,True
8620,Julie Hunt,281.5797854,Julie,Hunt,True
8621,Brenda Hernandez,293.4895766,Brenda,Hernandez,True
8622,Michael Fisher,185.3060337,Michael,Fisher,True
8623,Heather Murphy,175.951525,Heather,Murphy,True
8624,Leah Rogers,227.2640128,Leah,Rogers,True
8625,Heather Rojas,111.0171238,Heather,Rojas,True
8626,Tracy Fitzgerald,94.05617946,Tracy,Fitzgerald,False
8627,Tony Brewer,139.9761576,Tony,Brewer,True
8628,Michelle Walker,174.7607827,Michelle,Walker,True
8629,Antonio Jones,162.0558897,Antonio,Jones,True
8630,Christopher Martin,124.3060387,Christopher,Martin,True
8631,Travis Gallagher,149.1757397,Travis,Gallagher,True
8632,Katherine Garcia,299.8502109,Katherine,Garcia,True
8633,Judith Perez,274.5122978,Judith,Perez,True
8634,Tiffany Wilcox,222.2439424,Tiffany,Wilcox,True
8635,Krista Gonzalez,16.60993927,Krista,Gonzalez,False
8636,Heather Chen,186.2047494,Heather,Chen,True
8637,Mark Baker,276.1911726,Mark,Baker,True
8638,Darryl Perez,25.64321834,Darryl,Perez,False
8639,Christie Mcclure,173.3068687,Christie,Mcclure,True
8640,Devin Reilly,62.33027419,Devin,Reilly,False
8641,Stephanie Evans,28.24253657,Stephanie,Evans,False
8642,Brandon Franklin,140.4908535,Brandon,Franklin,True
8643,Annette Ellis,193.0991624,Annette,Ellis,True
8644,Michael Watkins,197.9921401,Michael,Watkins,True
8645,Ann Clark,237.722832,Ann,Clark,True
8646,Michael Stafford,238.6436687,Michael,Stafford,True
8647,Stephen Robinson,81.5356311,Stephen,Robinson,False
8648,Monica Goodman,8.737019365,Monica,Goodman,False
8649,Jason Cobb,59.46229968,Jason,Cobb,False
8650,Robert Cook,51.3866802,Robert,Cook,False
8651,Juan Guzman,49.4882314,Juan,Guzman,False
8652,Jose Avila,195.5079517,Jose,Avila,True
8653,Alison West,273.5874414,Alison,West,True
8654,Laura Lamb,38.06919442,Laura,Lamb,False
8655,Caroline Price,53.366066,Caroline,Price,False
8656,William Smith,25.44007533,William,Smith,False
8657,Marcus Beck,67.41458515,Marcus,Beck,False
8658,Chelsea Brown,122.5168986,Chelsea,Brown,True
8659,Regina Arnold,7.705074913,Regina,Arnold,False
8660,Lacey Morrison,203.5740697,Lacey,Morrison,True
8661,James Evans,253.8321371,James,Evans,True
8662,Sarah Pierce,130.1123122,Sarah,Pierce,True
8663,Stacy Curtis,122.3040628,Stacy,Curtis,True
8664,Latasha Lee,11.68292407,Latasha,Lee,False
8665,Mark Boyd,158.589711,Mark,Boyd,True
8666,Megan Wilson,138.7592545,Megan,Wilson,True
8667,Natalie Campbell,28.698778,Natalie,Campbell,False
8668,Julie Stewart,242.5977211,Julie,Stewart,True
8669,Chase Estes,152.7355683,Chase,Estes,True
8670,Suzanne Huang,166.4786131,Suzanne,Huang,True
8671,Sabrina Hernandez,273.244184,Sabrina,Hernandez,True
8672,Alyssa Zuniga,189.0655951,Alyssa,Zuniga,True
8673,Diana Cooper,86.90731688,Diana,Cooper,False
8674,Nicole Ellis,269.6470305,Nicole,Ellis,True
8675,Colleen Perry,99.35592238,Colleen,Perry,False
8676,Joseph Miller,22.67185024,Joseph,Miller,False
8677,Larry Roberts,29.14020282,Larry,Roberts,False
8678,Joseph Marquez,129.6294112,Joseph,Marquez,True
8679,Andrew Khan,173.337711,Andrew,Khan,True
8680,Eric Roth,262.0875313,Eric,Roth,True
8681,Cristina Harris,214.226351,Cristina,Harris,True
8682,Charlene Perez,84.74847467,Charlene,Perez,False
8683,Colleen Lynch,78.9667331,Colleen,Lynch,False
8684,Michael Vincent,12.19268007,Michael,Vincent,False
8685,Jose Fowler,220.6131548,Jose,Fowler,True
8686,Kimberly Nguyen,163.2096889,Kimberly,Nguyen,True
8687,Christopher Pennington,149.3244051,Christopher,Pennington,True
8688,Joseph Stewart,25.10227022,Joseph,Stewart,False
8689,Peter Braun,162.5791748,Peter,Braun,True
8690,Andre Freeman,261.4333025,Andre,Freeman,True
8691,David Peters,1.842146482,David,Peters,False
8692,Charles Ramirez,238.8393846,Charles,Ramirez,True
8693,Raven Carlson,80.30754824,Raven,Carlson,False
8694,Mark Chase,43.99018911,Mark,Chase,False
8695,Earl Hinton,99.01092283,Earl,Hinton,False
8696,Brenda Stanley,257.0333463,Brenda,Stanley,True
8697,Christopher Brown,59.8489299,Christopher,Brown,False
8698,Justin Bates,298.081594,Justin,Bates,True
8699,Zachary Sandoval,226.1841674,Zachary,Sandoval,True
8700,Jessica Evans,274.0373121,Jessica,Evans,True
8701,Justin Banks,42.49347313,Justin,Banks,False
8702,Renee Williamson,242.3722085,Renee,Williamson,True
8703,Matthew Sims,154.274325,Matthew,Sims,True
8704,Tanya Baxter,159.8970073,Tanya,Baxter,True
8705,Jamie Hobbs,253.0164889,Jamie,Hobbs,True
8706,Anthony Hardin,183.0049758,Anthony,Hardin,True
8707,Christy Martinez,3.607710544,Christy,Martinez,False
8708,Chad Clark,224.7624411,Chad,Clark,True
8709,Chloe Cox,263.0897415,Chloe,Cox,True
8710,Cynthia Rivera,73.26316803,Cynthia,Rivera,False
8711,Dana Collins,55.63787745,Dana,Collins,False
8712,David Harding,262.4670508,David,Harding,True
8713,Kathryn Garza,298.6588738,Kathryn,Garza,True
8714,Dawn Phillips,20.37164898,Dawn,Phillips,False
8715,Daniel Pacheco,214.6949093,Daniel,Pacheco,True
8716,Joshua Ortiz,33.24314581,Joshua,Ortiz,False
8717,Patricia Schroeder,223.6665881,Patricia,Schroeder,True
8718,Alyssa Sims,112.5034847,Alyssa,Sims,True
8719,Richard Wall,88.13969703,Richard,Wall,False
8720,April Wilson,118.8448316,April,Wilson,True
8721,Heather Stephens,231.2342053,Heather,Stephens,True
8722,Catherine Tran,28.32558659,Catherine,Tran,False
8723,Matthew Stewart,0.44165867,Matthew,Stewart,False
8724,Mark King,123.0094766,Mark,King,True
8725,Shannon Johnson,256.7744767,Shannon,Johnson,True
8726,Michelle Burton,124.5129816,Michelle,Burton,True
8727,Kristen Gallagher,268.0205769,Kristen,Gallagher,True
8728,Rose Campos,21.06611081,Rose,Campos,False
8729,Bobby Carroll,217.9915084,Bobby,Carroll,True
8730,Kathy Johnson,91.80571794,Kathy,Johnson,False
8731,Steven Sullivan,97.07246326,Steven,Sullivan,False
8732,Tracy Phillips,177.5255072,Tracy,Phillips,True
8733,Nancy Little,68.32085517,Nancy,Little,False
8734,Robert Andrade,206.2050908,Robert,Andrade,True
8735,Carolyn Kelley,120.6492919,Carolyn,Kelley,True
8736,Christopher Wells,203.7207459,Christopher,Wells,True
8737,Miranda Cook,68.99167394,Miranda,Cook,False
8738,Heidi Miller,44.18726414,Heidi,Miller,False
8739,Michael Ferguson,65.33364222,Michael,Ferguson,False
8740,Daniel Campbell,203.8319025,Daniel,Campbell,True
8741,Lisa Clements,183.8437472,Lisa,Clements,True
8742,Cheryl Garner,145.9887007,Cheryl,Garner,True
8743,Linda Carpenter,192.1605323,Linda,Carpenter,True
8744,Kenneth Stone,128.0814296,Kenneth,Stone,True
8745,Marcia Harrell,57.17983127,Marcia,Harrell,False
8746,Mariah Soto,180.3774662,Mariah,Soto,True
8747,Christine Koch,159.3502848,Christine,Koch,True
8748,Joseph Perkins,186.1342985,Joseph,Perkins,True
8749,Perry Curtis,52.6715164,Perry,Curtis,False
8750,Sara Tucker,53.6230802,Sara,Tucker,False
8751,Christopher Day,176.7826506,Christopher,Day,True
8752,Terri Davis,132.881519,Terri,Davis,True
8753,Eric Miller,144.4511344,Eric,Miller,True
8754,Morgan Goodwin,134.2922556,Morgan,Goodwin,True
8755,Victor Sanchez,114.2246438,Victor,Sanchez,True
8756,Shawn Harris,251.246499,Shawn,Harris,True
8757,Julia Jackson,264.5773736,Julia,Jackson,True
8758,Carmen Crawford,238.948125,Carmen,Crawford,True
8759,Brian Hall,9.742576562,Brian,Hall,False
8760,Ian Martinez,123.0462516,Ian,Martinez,True
8761,Robert Reyes,99.94824582,Robert,Reyes,False
8762,Stacy Green,30.27141958,Stacy,Green,False
8763,Casey Carroll,290.2155356,Casey,Carroll,True
8764,Mariah Ochoa,208.6909636,Mariah,Ochoa,True
8765,Larry Valentine,211.4230016,Larry,Valentine,True
8766,Nicole Harris,126.8779738,Nicole,Harris,True
8767,Jacob Hicks,89.92387573,Jacob,Hicks,False
8768,Theresa Stewart,64.11402234,Theresa,Stewart,False
8769,Joann Thompson,99.16719145,Joann,Thompson,False
8770,Crystal Marshall,161.3723638,Crystal,Marshall,True
8771,Nicholas Neal,229.3209533,Nicholas,Neal,True
8772,James Pena,5.259619097,James,Pena,False
8773,Justin Parker,97.04832486,Justin,Parker,False
8774,Marcus Thomas,248.2530072,Marcus,Thomas,True
8775,Luke Hardy,61.79397435,Luke,Hardy,False
8776,Rhonda Collins,298.5737568,Rhonda,Collins,True
8777,Jessica Sullivan,74.80414318,Jessica,Sullivan,False
8778,Tammy Cole,74.34504714,Tammy,Cole,False
8779,Daniel Adams,204.7068628,Daniel,Adams,True
8780,Heather Henderson,76.3605957,Heather,Henderson,False
8781,Ann Medina,115.1692433,Ann,Medina,True
8782,Jeremy Thompson,199.3661235,Jeremy,Thompson,True
8783,Ashley Hurst,81.76651927,Ashley,Hurst,False
8784,Rhonda Wagner,154.5989276,Rhonda,Wagner,True
8785,Tiffany Decker,109.2070311,Tiffany,Decker,True
8786,Ruben Anderson,141.7568848,Ruben,Anderson,True
8787,Rebecca Mcdowell,256.1829641,Rebecca,Mcdowell,True
8788,Kristen Boyd,118.2390412,Kristen,Boyd,True
8789,Jake Howard,149.7452421,Jake,Howard,True
8790,Scott Ayers,80.73638962,Scott,Ayers,False
8791,Kathryn Mccall,242.1308821,Kathryn,Mccall,True
8793,Thomas Dennis,90.27786558,Thomas,Dennis,False
8794,Nicholas Armstrong,140.6291145,Nicholas,Armstrong,True
8795,Kelly Alvarado,76.58955533,Kelly,Alvarado,False
8796,Matthew Bishop,22.65640439,Matthew,Bishop,False
8797,Shane Miller,104.4146591,Shane,Miller,True
8798,Amy Lopez,33.03248299,Amy,Lopez,False
8799,Nicole Mcgee,81.8783247,Nicole,Mcgee,False
8800,Scott Johnson,120.4906957,Scott,Johnson,True
8801,Gina Marquez,133.0725006,Gina,Marquez,True
8802,Brandon Phelps,252.4956595,Brandon,Phelps,True
8803,Jordan Mckinney,92.44255273,Jordan,Mckinney,False
8804,Melinda Weaver,3.768133684,Melinda,Weaver,False
8805,Christopher James,52.20975301,Christopher,James,False
8806,Mark Adams,52.00849588,Mark,Adams,False
8807,Elizabeth Olsen,192.8797822,Elizabeth,Olsen,True
8808,Shannon Williams,55.61884754,Shannon,Williams,False
8809,Arthur Levine,51.53641612,Arthur,Levine,False
8810,Kimberly Reid,4.351322662,Kimberly,Reid,False
8811,Patrick Jones,62.49699828,Patrick,Jones,False
8812,William Garza,284.8928579,William,Garza,True
8813,Lisa Adams,84.76983212,Lisa,Adams,False
8814,Kathleen Guerrero,256.6942034,Kathleen,Guerrero,True
8815,Nicholas Kennedy,129.406829,Nicholas,Kennedy,True
8816,Anthony Hayes,144.4338119,Anthony,Hayes,True
8817,David Cruz,180.1355231,David,Cruz,True
8818,Robert Brooks,118.2747122,Robert,Brooks,True
8819,Francis Fisher,146.3525968,Francis,Fisher,True
8820,Albert Lee,247.7196549,Albert,Lee,True
8821,Angela Moreno,50.95778324,Angela,Moreno,False
8822,Brian Salinas,177.8999698,Brian,Salinas,True
8823,Sarah Bauer,274.7964305,Sarah,Bauer,True
8824,Cynthia Collins,249.7444753,Cynthia,Collins,True
8825,Ryan Stanton,274.7565726,Ryan,Stanton,True
8826,David Elliott,127.9040505,David,Elliott,True
8827,Crystal Carr,37.89493067,Crystal,Carr,False
8828,Christopher Garcia,292.0792371,Christopher,Garcia,True
8830,Justin Tran,195.8112157,Justin,Tran,True
8831,Kenneth Jones,9.452676009,Kenneth,Jones,False
8832,Rita Adams,30.17192605,Rita,Adams,False
8833,Brandon Ball,262.6800253,Brandon,Ball,True
8834,Melissa Smith,15.27711246,Melissa,Smith,False
8835,Kimberly Lamb,252.7441852,Kimberly,Lamb,True
8836,Nicholas Walker,143.0644826,Nicholas,Walker,True
8837,Stephen Mann,112.3490647,Stephen,Mann,True
8838,Jacqueline Rubio,202.6988729,Jacqueline,Rubio,True
8839,William Gibson,203.8485443,William,Gibson,True
8840,John Evans,206.2789356,John,Evans,True
8841,Steve Roberts,39.62431254,Steve,Roberts,False
8842,Andrew West,207.3116054,Andrew,West,True
8843,Teresa Ellis,271.4899736,Teresa,Ellis,True
8844,Paul Hansen,297.1563644,Paul,Hansen,True
8845,Charles Walker,288.7101304,Charles,Walker,True
8846,Susan Wilson,281.874463,Susan,Wilson,True
8847,Ashley Jones,244.9930809,Ashley,Jones,True
8848,Spencer Garcia,149.9360249,Spencer,Garcia,True
8849,Victoria Rivera,268.8886879,Victoria,Rivera,True
8850,Nicole Lopez,12.27610808,Nicole,Lopez,False
8851,Lori Russell,9.589683274,Lori,Russell,False
8852,Patricia Ryan,91.27033831,Patricia,Ryan,False
8853,Jeanne Lin,184.3518302,Jeanne,Lin,True
8854,John Gardner,27.11376464,John,Gardner,False
8855,Jesse Mack,40.65543525,Jesse,Mack,False
8856,Madison Nelson,84.93606191,Madison,Nelson,False
8857,Colleen Spencer,51.29811649,Colleen,Spencer,False
8858,Melissa Wallace,165.3815591,Melissa,Wallace,True
8859,Emily Weaver,249.5527186,Emily,Weaver,True
8860,Sarah Copeland,271.0283469,Sarah,Copeland,True
8861,Damon Walker,223.5644308,Damon,Walker,True
8862,David Stewart,200.3407477,David,Stewart,True
8863,Robin Hardy,246.5925724,Robin,Hardy,True
8864,Beth Schmitt,108.5114512,Beth,Schmitt,True
8865,Joshua Clark,41.09943086,Joshua,Clark,False
8866,Nicholas Jones,207.3196739,Nicholas,Jones,True
8867,Virginia Anderson,221.3968253,Virginia,Anderson,True
8868,Richard Hamilton,64.31871231,Richard,Hamilton,False
8869,Michele Harris,175.7490463,Michele,Harris,True
